order_id	oder_unix_timestamp	sales_territory	sku_id	items_qty	price_per_item
22859857	1636796339	14	23	40	192,83
22244659	1637403169	1	7	23	39,77
32349668	1637436034	3	24	30	599,19
70275448	1635893318	16	6	2	41,96
13370843	1636556297	4	12	2	303,02
25841251	1635764203	14	28	18	385,96
27785903	1635992407	10	6	10	41,96
29167545	1635986284	9	20	47	326,33
60305737	1636595431	4	11	16	321,25
61852008	1635869527	11	9	28	25,39
71572100	1637048752	14	1	17	317,94
34842640	1636610542	3	15	32	473,88
69515436	1636944822	8	1	7	317,94
97779038	1637497846	1	12	25	303,02
75593220	1637514810	7	28	21	385,96
60888861	1636390422	17	8	40	30,44
85925993	1638230610	16	13	11	320,08
86168544	1638084403	6	8	35	30,44
45834699	1638187346	8	3	12	36,71
13239378	1638140114	7	4	18	34,12
84444645	1637556806	7	23	18	192,83
46033066	1636880961	15	1	3	317,94
22783016	1638270963	2	4	39	34,12
93584946	1636701927	13	19	42	31,01
41829125	1637408596	20	16	17	426,14
75754293	1637843997	17	14	29	628,36
23078009	1637724259	17	14	12	628,36
68677634	1636203945	19	16	24	426,14
15450786	1637453042	8	7	21	39,77
35596888	1638258277	6	2	14	41,76
17141995	1637213598	1	25	5	268,58
88793590	1636996795	13	7	44	39,77
53961781	1636935334	10	20	12	326,33
70063567	1637965182	7	28	4	385,96
32726767	1637838330	18	7	13	39,77
13639820	1637835062	18	21	15	327,22
47342755	1637471777	18	19	16	31,01
20552946	1636529445	2	19	36	31,01
57941942	1638277770	19	4	40	34,12
42228824	1637957807	8	27	22	268,29
56972662	1636296671	14	29	18	413,17
10609166	1637302121	14	27	37	268,29
67644149	1637434745	9	5	9	37,64
87813393	1637162057	13	20	15	326,33
54522705	1637113873	15	29	23	413,17
94529777	1638182996	2	1	42	317,94
44213012	1636992910	5	1	15	317,94
76206480	1637934114	5	2	34	41,76
56410002	1636243216	3	9	34	25,39
11967132	1636494609	9	22	12	324,86
12491041	1637637984	7	8	13	30,44
90303563	1638105052	20	4	14	34,12
66805366	1637000022	10	24	17	599,19
14697503	1638003727	6	28	15	385,96
20664456	1637720837	19	21	14	327,22
96569113	1636479367	19	6	32	41,96
76339694	1636187430	5	22	46	324,86
22636789	1636999991	11	5	39	37,64
17754769	1637561812	2	26	19	182,14
42569441	1637834690	3	14	3	628,36
76415727	1637203655	11	26	29	182,14
38153536	1637700195	17	12	45	303,02
42384269	1637289719	1	1	13	317,94
42182817	1636553335	3	13	28	320,08
84683715	1636426573	18	2	38	41,76
37471863	1636968545	18	2	40	41,76
83962338	1636754808	12	28	5	385,96
93612976	1635915917	3	16	19	426,14
75487011	1636151509	19	28	10	385,96
19526256	1636935043	20	21	30	327,22
42497854	1637146308	10	8	46	30,44
84227142	1638228464	9	21	33	327,22
63923924	1637235326	18	10	47	520,6
56422864	1638184136	13	5	4	37,64
32255599	1635890028	18	17	11	329,47
17283379	1637032098	15	3	29	36,71
99355719	1636280148	15	24	16	599,19
25977598	1636000603	1	3	23	36,71
98477437	1637720384	9	21	13	327,22
51528286	1637233826	13	14	40	628,36
51877168	1636655757	15	4	47	34,12
75489546	1636923715	18	15	30	473,88
17021217	1636479023	4	11	6	321,25
38983640	1635952513	3	12	14	303,02
98999247	1636144698	20	8	12	30,44
38445413	1636442899	3	15	5	473,88
81940892	1635828652	7	19	30	31,01
80141925	1636081282	9	8	29	30,44
39231043	1637890395	6	4	4	34,12
52844049	1637409767	11	18	24	394,4
99504797	1635732440	3	21	36	327,22
70773332	1637945433	15	19	33	31,01
67592120	1637622465	18	23	25	192,83
18149965	1637618782	7	12	37	303,02
63719343	1637492074	2	12	27	303,02
68725682	1635794400	9	20	12	326,33
65741083	1636259110	7	15	11	473,88
59442915	1636100937	7	6	9	41,96
89317825	1635786462	19	28	33	385,96
18823761	1637093300	19	14	32	628,36
48574673	1637118494	19	16	20	426,14
74574798	1638249407	16	23	4	192,83
68595668	1636075291	7	8	8	30,44
71809482	1638058024	20	27	29	268,29
94161295	1636430059	4	1	35	317,94
62198623	1638049005	14	7	34	39,77
23330746	1636100882	2	27	27	268,29
73189096	1637404540	17	27	1	268,29
48726135	1636826386	4	25	29	268,58
44405091	1636771564	1	9	35	25,39
41422777	1637583633	13	22	27	324,86
42347010	1636506736	15	17	9	329,47
91940237	1638199400	9	8	20	30,44
91499134	1638126546	10	5	41	37,64
18687838	1637612182	9	1	40	317,94
43177047	1637653859	18	15	27	473,88
25796391	1637602560	12	29	45	413,17
44104761	1636087073	20	14	39	628,36
73986959	1636698420	12	7	33	39,77
46813092	1636954626	2	23	43	192,83
15594051	1637717883	16	10	7	520,6
79284148	1636755044	1	10	44	520,6
42704125	1636346256	4	13	26	320,08
71001996	1637164146	13	26	11	182,14
62322004	1636692411	4	18	19	394,4
36627028	1637612174	20	24	45	599,19
91121635	1636194216	11	12	31	303,02
50905528	1638010859	10	13	47	320,08
71549326	1636345700	7	7	31	39,77
15878331	1637028539	7	3	35	36,71
19767203	1637420370	20	25	17	268,58
80162855	1637244656	5	10	13	520,6
70729071	1637394100	5	8	32	30,44
54641645	1636922306	9	13	30	320,08
91357629	1636725028	15	16	36	426,14
50934029	1638026803	3	19	31	31,01
91019235	1636065940	18	20	13	326,33
16489531	1637684116	5	6	35	41,96
49202018	1637831149	2	9	8	25,39
41133523	1636656158	10	13	45	320,08
54109547	1636605718	2	7	12	39,77
48401854	1635870260	5	9	46	25,39
75102063	1636475089	6	18	13	394,4
31142392	1638060794	14	15	17	473,88
24149192	1636238972	4	20	38	326,33
51640072	1636477575	12	19	28	31,01
73334925	1636468117	13	14	30	628,36
46188820	1638296579	2	24	24	599,19
45055652	1637352859	12	28	35	385,96
56013609	1636096824	4	2	12	41,76
39954626	1637710101	11	12	35	303,02
78712792	1638185283	10	4	12	34,12
43230026	1637983508	8	16	44	426,14
81828287	1636078246	4	29	9	413,17
33209612	1638000167	4	5	43	37,64
20459928	1638119581	16	7	26	39,77
71927721	1637779778	14	23	33	192,83
62753333	1636075182	4	16	32	426,14
80757249	1636560413	13	20	44	326,33
10746634	1637134809	13	26	14	182,14
30653312	1636269875	12	10	37	520,6
94609232	1635893469	7	8	11	30,44
52422889	1636836435	12	2	20	41,76
13437776	1636106070	7	11	35	321,25
37604590	1637564039	5	28	4	385,96
14273644	1635795519	16	12	47	303,02
29570896	1637070381	15	18	30	394,4
85692976	1636664579	20	7	21	39,77
17823517	1636939357	2	2	16	41,76
38575935	1637679192	1	2	24	41,76
36318208	1638139641	2	4	13	34,12
35051774	1636695502	14	14	32	628,36
67720973	1636911139	2	6	42	41,96
26710869	1637479322	19	20	11	326,33
44659733	1636115457	1	6	20	41,96
95351431	1636414420	19	6	6	41,96
60179000	1638005795	8	18	1	394,4
40550067	1638282359	3	15	33	473,88
33119527	1638226786	18	22	6	324,86
80745524	1637141172	19	16	44	426,14
63737648	1637370014	14	12	35	303,02
33921917	1636292773	19	13	31	320,08
38193692	1635954901	11	20	13	326,33
30050484	1637083006	9	10	8	520,6
26768620	1635913066	8	27	45	268,29
31785493	1636386209	10	14	4	628,36
34440408	1635971052	11	6	20	41,96
50241818	1636641876	18	23	21	192,83
74480594	1635878232	19	29	12	413,17
23931334	1638049184	13	2	41	41,76
38928687	1638097435	12	9	23	25,39
45446221	1635803035	7	24	28	599,19
76769040	1637949075	16	3	20	36,71
69200993	1638034686	3	15	35	473,88
68302452	1636240772	4	6	4	41,96
15635560	1636059983	9	27	28	268,29
14770028	1636331011	16	18	4	394,4
14157112	1636194270	13	14	8	628,36
37410611	1638119891	5	6	27	41,96
35479631	1637424879	8	3	30	36,71
53973640	1638181199	10	11	19	321,25
29084238	1635889731	17	21	37	327,22
17944683	1637294680	13	24	36	599,19
48536007	1638161120	18	11	4	321,25
72924428	1637103735	16	26	6	182,14
27265409	1637997019	20	29	30	413,17
44259584	1637902594	15	19	9	31,01
82830177	1636828913	18	16	39	426,14
12741649	1635936696	10	21	13	327,22
70804917	1637724775	15	28	45	385,96
55204027	1636351695	16	5	43	37,64
12947524	1638034902	18	28	16	385,96
10609734	1638274647	20	5	23	37,64
85231176	1637078097	9	4	15	34,12
90232276	1635862620	5	26	5	182,14
18955025	1637772373	13	13	42	320,08
10809167	1637396573	5	22	19	324,86
65357282	1635809161	8	29	38	413,17
43353020	1636077323	11	13	37	320,08
84706860	1637463439	1	16	10	426,14
64708104	1638015247	9	15	5	473,88
44413302	1635927006	16	22	38	324,86
38046551	1637388788	15	16	21	426,14
66364978	1637493995	9	4	10	34,12
46815908	1637668358	18	2	28	41,76
45408102	1637539747	10	25	26	268,58
84506097	1638000687	15	24	27	599,19
50107453	1636513266	19	15	13	473,88
50940184	1636569815	15	10	6	520,6
50149751	1637913157	7	6	23	41,96
43426468	1637356121	20	10	5	520,6
72303082	1637056398	20	26	19	182,14
18475843	1636190385	1	19	40	31,01
11890779	1637722191	18	7	31	39,77
79340360	1637051220	12	18	26	394,4
72723103	1635855017	14	21	25	327,22
66244843	1636230341	13	23	46	192,83
55924211	1635946404	9	27	23	268,29
24236294	1635818374	11	22	45	324,86
77591124	1637753142	10	26	39	182,14
41158738	1637626615	8	22	45	324,86
59770669	1637390576	18	21	16	327,22
65978640	1637170785	16	5	4	37,64
44382305	1637841322	2	18	39	394,4
38376331	1637771269	19	3	5	36,71
21791145	1637194199	18	6	33	41,96
52728256	1637864780	5	6	31	41,96
35599261	1637331273	20	16	34	426,14
50150275	1637259095	18	7	31	39,77
64645431	1636238855	17	23	15	192,83
82936531	1636107248	9	13	21	320,08
73686203	1637029512	10	9	45	25,39
24370770	1636703837	10	29	13	413,17
82251871	1638007696	17	7	16	39,77
17050639	1637387002	1	21	4	327,22
89269459	1637099914	12	5	15	37,64
60801266	1638001505	9	7	2	39,77
70275426	1636496119	1	12	4	303,02
99872449	1637607142	1	16	8	426,14
67495472	1637790005	17	20	1	326,33
42549362	1637755827	3	14	42	628,36
94783466	1636050558	1	19	38	31,01
62197657	1636320524	17	28	34	385,96
44424165	1637818493	13	4	25	34,12
82349663	1637245499	11	4	46	34,12
82389192	1638106110	4	13	28	320,08
40880186	1637121325	14	22	26	324,86
36197025	1637535967	3	28	46	385,96
20426861	1637915604	16	11	32	321,25
16353687	1637601811	5	14	11	628,36
57670766	1636275277	13	16	20	426,14
29001053	1635856800	15	9	43	25,39
91208319	1636356645	12	5	45	37,64
26949303	1636125604	19	10	21	520,6
22682659	1638054053	20	23	20	192,83
81783222	1636734651	13	20	2	326,33
26159591	1637345955	11	5	7	37,64
24729918	1636566672	9	7	14	39,77
50473570	1637821212	19	4	33	34,12
23485189	1636225061	12	13	37	320,08
72488920	1635735607	20	3	36	36,71
21618157	1636649720	20	10	10	520,6
89950570	1635805530	3	7	8	39,77
95860919	1635775612	3	18	10	394,4
66401063	1637350501	19	19	27	31,01
21059495	1636431235	13	3	38	36,71
19577098	1636342200	3	7	45	39,77
67258599	1637211946	6	19	13	31,01
99083079	1637792799	3	10	15	520,6
93893589	1637281957	2	19	30	31,01
89793117	1637977489	11	19	7	31,01
36410549	1638302635	10	25	4	268,58
40265583	1637948674	19	17	11	329,47
68121223	1635997751	18	7	37	39,77
16979031	1635930121	8	2	26	41,76
68870267	1637986633	7	3	25	36,71
31623797	1637632378	7	16	46	426,14
60664671	1638128854	16	29	23	413,17
79831723	1635806706	14	20	5	326,33
99414358	1636242509	20	14	4	628,36
57316125	1636919409	11	21	17	327,22
43588200	1637977121	16	19	11	31,01
22378642	1637241180	20	2	45	41,76
25763153	1636917487	6	28	15	385,96
47164124	1635818310	6	5	19	37,64
72205005	1637086629	15	9	19	25,39
22906550	1635875925	5	26	12	182,14
41359236	1637700139	5	11	9	321,25
68136513	1637604782	10	15	34	473,88
31354953	1636412944	9	17	26	329,47
78236085	1636783311	7	24	31	599,19
53611867	1637147794	12	28	32	385,96
97735242	1636046527	9	11	39	321,25
70042377	1636432042	9	16	32	426,14
66638658	1636985107	3	18	40	394,4
34067622	1635803360	17	16	33	426,14
86495173	1637388003	8	11	6	321,25
67512843	1636932911	20	27	46	268,29
38420489	1636452896	11	2	19	41,76
70142516	1636870628	17	15	33	473,88
93312128	1636377849	8	23	42	192,83
97978930	1637029141	18	26	39	182,14
52298930	1637255765	14	17	23	329,47
79883448	1637719562	1	3	24	36,71
91101347	1636370065	1	25	21	268,58
36436061	1636759710	15	22	43	324,86
25488976	1636622339	13	1	31	317,94
88420968	1636669564	17	1	7	317,94
81464584	1636648375	17	20	33	326,33
82797845	1637823237	14	17	1	329,47
61489199	1637767358	15	18	40	394,4
20167480	1635729369	11	24	47	599,19
98725417	1635765244	5	23	22	192,83
70739022	1635754394	2	28	28	385,96
18247117	1636830857	2	22	12	324,86
16059963	1637932292	14	3	7	36,71
96064194	1636499043	5	9	10	25,39
37766255	1636509427	5	4	23	34,12
34340523	1638235678	1	16	3	426,14
36425111	1638266413	14	23	7	192,83
65380791	1635851734	19	22	8	324,86
79507830	1638077525	2	13	37	320,08
75781492	1636225526	20	26	25	182,14
72168684	1636773818	15	19	21	31,01
20152210	1636266189	3	12	30	303,02
98686736	1637667641	9	26	5	182,14
94921552	1635882320	12	22	33	324,86
76326499	1636117340	4	14	12	628,36
83030359	1638136749	10	25	27	268,58
95702508	1638212801	19	17	42	329,47
46116219	1637570254	9	26	6	182,14
30026362	1636064914	14	12	47	303,02
10923222	1636007675	9	24	24	599,19
50722123	1637546505	15	20	22	326,33
49378210	1636960250	12	11	6	321,25
28556795	1636837322	11	4	39	34,12
11624264	1637802075	4	15	3	473,88
73061133	1637555269	11	24	37	599,19
13431906	1636290592	4	9	44	25,39
68755536	1637539287	3	14	32	628,36
60568542	1637664749	12	21	31	327,22
62220516	1636438253	5	15	29	473,88
88913505	1637273694	14	14	13	628,36
81296151	1636531483	2	1	18	317,94
38470980	1636785167	15	28	8	385,96
13169505	1636141999	14	19	2	31,01
39821008	1636091453	13	2	30	41,76
98851449	1636267293	19	27	20	268,29
94338397	1636631296	12	13	46	320,08
35865844	1635903410	10	14	47	628,36
47123116	1637105748	17	23	36	192,83
59271270	1636860841	8	13	36	320,08
63718095	1637130989	1	22	27	324,86
98387180	1635733810	13	13	7	320,08
55022138	1637504590	14	23	24	192,83
58679301	1638062393	3	13	31	320,08
54243368	1635798569	15	25	5	268,58
71614602	1638274027	4	3	41	36,71
69891733	1637978416	10	12	29	303,02
49583721	1636491598	16	26	2	182,14
52307192	1635921657	3	5	19	37,64
86055954	1637443559	10	24	6	599,19
84064538	1636263193	8	6	5	41,96
57875801	1637919541	18	8	28	30,44
74033284	1636307223	13	18	37	394,4
96503148	1636143428	15	23	40	192,83
91565046	1636501201	18	13	8	320,08
18860390	1636726446	19	26	27	182,14
45991788	1635724974	18	5	35	37,64
94361819	1637038554	15	10	24	520,6
22689465	1636193771	5	12	1	303,02
60252999	1636173567	11	12	39	303,02
18279822	1637903694	5	16	8	426,14
43344676	1638144641	15	11	17	321,25
46612239	1638055566	16	27	14	268,29
62083846	1637725550	9	25	34	268,58
45814285	1637758548	9	26	33	182,14
57073263	1638137355	18	12	19	303,02
11299834	1638233977	10	2	34	41,76
71807849	1637627850	16	5	29	37,64
44098530	1637457594	14	29	41	413,17
20500269	1637875953	6	7	28	39,77
84044031	1637327345	5	6	19	41,96
42040872	1636206179	13	28	23	385,96
30195683	1637300078	18	8	44	30,44
25932732	1636392586	7	29	28	413,17
11519034	1637521262	17	20	34	326,33
16429393	1637469956	12	2	38	41,76
80822847	1636566082	15	26	7	182,14
13323652	1637609926	20	29	2	413,17
68332313	1637294057	3	3	22	36,71
72493892	1637267470	9	26	32	182,14
86030279	1637946276	18	11	29	321,25
43875201	1637973665	10	23	1	192,83
15106836	1637245394	4	29	14	413,17
40523025	1636738601	2	27	5	268,29
45680992	1637791458	3	17	1	329,47
75608394	1635818935	10	18	28	394,4
36206862	1637729463	17	8	15	30,44
99300821	1635902987	2	14	39	628,36
62276191	1636880867	19	15	20	473,88
37613137	1637431380	18	25	7	268,58
74477867	1637848218	11	22	17	324,86
37760063	1636836948	5	29	3	413,17
10534543	1638180838	9	25	42	268,58
73351736	1637293992	19	29	28	413,17
80572981	1637347106	7	3	24	36,71
81971105	1636778406	19	7	3	39,77
18788155	1636963156	11	26	18	182,14
86683828	1638091038	8	22	30	324,86
45736930	1637135235	5	28	6	385,96
73665489	1636959444	18	28	42	385,96
65226761	1635830543	3	12	4	303,02
27969562	1636889147	10	14	30	628,36
66002376	1636095873	17	10	46	520,6
60078122	1637226266	5	28	30	385,96
44577809	1636447540	5	20	35	326,33
99881760	1636299485	15	6	27	41,96
72613486	1637168888	8	6	47	41,96
59655168	1637540006	8	6	15	41,96
44090473	1637928125	19	13	17	320,08
54207172	1638025158	6	6	37	41,96
90350834	1636103880	10	9	37	25,39
94924715	1637905943	20	2	24	41,76
90600542	1635976971	5	19	3	31,01
48870907	1635781029	1	20	4	326,33
20029029	1638233446	19	21	19	327,22
30019666	1635855812	5	2	46	41,76
46716390	1635808661	8	6	34	41,96
34624660	1636512519	6	5	40	37,64
29075173	1636548420	15	29	45	413,17
79200012	1638188971	9	8	16	30,44
58559514	1637678095	18	8	44	30,44
39221424	1636890361	7	15	25	473,88
35296928	1638088871	19	20	46	326,33
22065806	1638293346	7	22	27	324,86
98609294	1635866534	8	21	26	327,22
24244368	1635925433	2	6	47	41,96
34060643	1637480364	11	13	19	320,08
19294483	1637245319	10	10	7	520,6
40911301	1637230682	19	9	18	25,39
50125172	1637814954	15	29	46	413,17
45402042	1636264256	7	7	10	39,77
97291633	1637588808	9	21	11	327,22
36263385	1637774507	15	7	27	39,77
25948336	1636611352	12	15	20	473,88
21393420	1637217602	2	27	46	268,29
92827345	1638078329	6	25	24	268,58
83238147	1637787157	4	6	38	41,96
85843767	1636601460	9	10	7	520,6
71264873	1635741723	10	16	21	426,14
63695664	1638097125	20	1	25	317,94
70858344	1636577964	1	3	23	36,71
53103421	1637647527	16	1	6	317,94
32726412	1637647806	9	7	15	39,77
56730322	1637630862	4	3	44	36,71
98115337	1637926418	6	7	44	39,77
61704400	1637126247	12	3	18	36,71
75503338	1636010607	8	20	41	326,33
63172766	1637108883	9	26	18	182,14
25208212	1636200717	15	15	41	473,88
46141228	1635920102	1	25	36	268,58
84847062	1638275221	1	10	30	520,6
25104004	1637434355	14	14	3	628,36
99219693	1636804953	10	28	6	385,96
45867922	1636399989	13	7	7	39,77
70547939	1638248274	7	5	14	37,64
65124913	1637614596	1	15	18	473,88
67803130	1636103929	19	4	23	34,12
76341724	1636059082	3	2	26	41,76
19821783	1636709642	8	1	4	317,94
48399067	1636875378	17	25	34	268,58
29889559	1637564929	17	12	28	303,02
27703996	1637783304	2	18	44	394,4
64970880	1636412238	6	18	13	394,4
74548358	1638234147	5	1	23	317,94
73565139	1636371059	8	12	4	303,02
84437664	1637554990	8	24	35	599,19
43804808	1636921321	15	5	35	37,64
62613454	1638113154	11	28	32	385,96
38233817	1637445914	16	13	19	320,08
71844108	1637538355	5	25	24	268,58
65619423	1637729818	4	21	42	327,22
35408545	1636382096	11	17	37	329,47
19239727	1636255374	20	24	33	599,19
99518444	1635796542	14	9	36	25,39
11556217	1637988150	3	2	4	41,76
97355030	1637411974	15	13	30	320,08
13297712	1637558054	14	28	32	385,96
15202311	1637447243	14	12	6	303,02
86985519	1637744482	3	24	46	599,19
30244330	1636285155	8	11	33	321,25
92595771	1636804435	16	1	20	317,94
29011523	1636531191	13	2	21	41,76
34098352	1637866350	1	29	23	413,17
35604315	1636289492	10	23	17	192,83
94265157	1636103032	12	29	41	413,17
79095163	1637404445	10	3	1	36,71
71329634	1637527992	17	7	9	39,77
22647615	1637660698	11	11	46	321,25
81973755	1636596630	5	28	36	385,96
15947304	1636925782	6	19	2	31,01
54872435	1638246949	4	26	14	182,14
70033843	1636014346	11	9	15	25,39
77189688	1637925476	14	15	19	473,88
47747013	1638160035	4	4	13	34,12
65063764	1636623753	15	18	23	394,4
47587858	1636263981	1	26	31	182,14
42136691	1638220450	11	23	6	192,83
